ano;trim;geo;cod-ca;ca;cod-prv;prv;viv-num;viv-imp;viv-pm2;gar-num;gar-imp;gar-pm2;tras-num;tras-imp;tras-pm2;
2023;2;Comunidad;19;Melilla;98;MELILLA;633;161079;1769,63;277;20834;1256,47;81;4569;1012,90;
2023;2;Provincia;19;Melilla;52;Melilla;633;161079;1769,63;277;20834;1256,47;81;4569;1012,90;
2023;3;Nacional;99;ESPAÑA;99;ESPAÑA;603308;185514;1955,62;212779;15454;1078,29;40420;6137;1022,81;
2023;3;Comunidad;1;Andalucía;98;ANDALUCÍA;121655;171305;1656,09;39990;14883;894,75;7499;6519;976,45;
2023;3;Provincia;1;Andalucía;4;Almería;13703;107275;1149,69;5084;10107;628,02;751;4683;652,43;
2023;3;Provincia;1;Andalucía;11;Cádiz;15714;155233;1559,08;4471;16015;937,33;864;6983;1133,62;
2023;3;Provincia;1;Andalucía;14;Córdoba;8357;113507;1104,20;2623;13954;817,35;439;5911;787,01;
2023;3;Provincia;1;Andalucía;18;Granada;12906;128685;1270,68;4494;13986;789,11;840;4883;804,83;
2023;3;Provincia;1;Andalucía;21;Huelva;6891;119099;1272,31;1869;10775;714,57;341;5239;903,01;
2023;3;Provincia;1;Andalucía;23;Jaén;6278;78196;728,66;1409;11437;787,91;279;4863;710,08;
2023;3;Provincia;1;Andalucía;29;Málaga;35494;265688;2445,17;12258;17433;1038,76;2922;8061;1103,39;
2023;3;Provincia;1;Andalucía;41;Sevilla;22312;147385;1473,81;7782;15934;985,73;1063;5611;1045,19;
2023;3;Comunidad;2;Aragón;98;ARAGÓN;15154;130292;1513,04;6339;16363;1188,68;1733;5494;990,95;
2023;3;Provincia;2;Aragón;22;Huesca;3136;114423;1394,52;1372;12891;873,08;533;3985;787,36;
2023;3;Provincia;2;Aragón;44;Teruel;1452;89775;849,21;490;11669;783,61;142;5643;676,14;
2023;3;Provincia;2;Aragón;50;Zaragoza;10566;139844;1626,99;4477;18217;1354,72;1058;6411;1166,04;
2023;3;Comunidad;3;Principado de Asturias;98;PRINCIPADO DE ASTURIAS;11840;114123;1324,21;4461;14124;1039,31;1445;4479;846,86;
2023;3;Provincia;3;Principado de Asturias;33;Asturias;11840;114123;1324,21;4461;14124;1039,31;1445;4479;846,86;
2023;3;Comunidad;4;Illes Balears;98;ILLES BALEARS;15189;340900;3216,25;5865;19204;1498,33;1167;7325;1408,71;
2023;3;Provincia;4;Illes Balears;7;Illes Balears;15189;340900;3216,25;5865;19204;1498,33;1167;7325;1408,71;
2023;3;Comunidad;5;Canarias;98;CANARIAS;26338;180010;2243,96;7204;13919;1002,45;1316;5446;1026,58;
2023;3;Provincia;5;Canarias;35;Las Palmas;13034;172589;2226,90;3323;14889;1120,42;635;5683;1267,86;
2023;3;Provincia;5;Canarias;38;Santa Cruz de Tenerife;13304;188171;2262,73;3881;13093;902,08;681;5249;826,33;
2023;3;Comunidad;6;Cantabria;98;CANTABRIA;8352;147443;1665,36;3131;17295;1053,41;817;5819;903,06;
2023;3;Provincia;6;Cantabria;39;Cantabria;8352;147443;1665,36;3131;17295;1053,41;817;5819;903,06;
2023;3;Comunidad;7;Castilla y León;98;CASTILLA Y LEÓN;27264;113669;1121,96;9382;13132;948,31;1919;4571;805,12;
2023;3;Provincia;7;Castilla y León;5;Ávila;2326;85674;852,98;462;8590;615,37;137;3177;657,89;
2023;3;Provincia;7;Castilla y León;9;Burgos;4722;117421;1201,89;1819;13708;980,80;537;5176;877,59;
2023;3;Provincia;7;Castilla y León;24;León;4302;100464;961,99;1574;9294;717,86;181;3456;551,31;
2023;3;Provincia;7;Castilla y León;34;Palencia;1711;91760;905,55;507;15808;1135,74;168;5180;941,26;
2023;3;Provincia;7;Castilla y León;37;Salamanca;3405;118448;1214,77;1404;17315;1181,04;155;6151;1000,01;
2023;3;Provincia;7;Castilla y León;40;Segovia;2481;116997;1045,41;622;12602;844,95;130;3938;644,53;
2023;3;Provincia;7;Castilla y León;42;Soria;1148;104659;1036,03;373;11990;746,27;54;3767;620,55;
2023;3;Provincia;7;Castilla y León;47;Valladolid;5637;141630;1403,64;2237;13078;996,00;455;4249;796,15;
2023;3;Provincia;7;Castilla y León;49;Zamora;1532;87526;835,70;384;13322;986,25;102;3886;797,68;
2023;3;Comunidad;8;Castilla-La Mancha;98;CASTILLA-LA MANCHA;25152;95434;850,82;6369;9858;707,77;1750;4059;707,75;
2023;3;Provincia;8;Castilla-La Mancha;2;Albacete;3699;102165;932,56;1266;13972;1020,78;409;4166;670,15;
2023;3;Provincia;8;Castilla-La Mancha;13;Ciudad Real;4854;72734;652,79;1307;10439;691,63;310;3234;512,70;
2023;3;Provincia;8;Castilla-La Mancha;16;Cuenca;1878;73770;704,60;301;8958;664,03;84;4027;535,21;
2023;3;Provincia;8;Castilla-La Mancha;19;Guadalajara;4019;135661;1201,60;987;8446;562,80;173;4396;670,65;
2023;3;Provincia;8;Castilla-La Mancha;45;Toledo;10702;91029;798,21;2508;7708;600,37;774;4394;909,28;
2023;3;Comunidad;9;Cataluña;98;CATALUÑA;95299;216931;2429,85;37760;15318;1144,24;4921;6012;1105,71;
2023;3;Provincia;9;Cataluña;8;Barcelona;60834;244911;2783,94;25272;16296;1252,96;3074;6630;1233,85;
2023;3;Provincia;9;Cataluña;17;Girona;14284;213081;2221,11;5290;14727;1004,13;630;5880;1017,53;
2023;3;Provincia;9;Cataluña;25;Lleida;5161;131777;1332,52;2273;11622;816,16;446;3535;705,99;
2023;3;Provincia;9;Cataluña;43;Tarragona;15020;138490;1594,13;4925;13033;938,39;771;4800;847,07;
2023;3;Comunidad;10;Comunitat Valenciana;98;COMUNITAT VALENCIANA;99009;141054;1481,31;30815;12429;950,13;6757;4839;850,51;
2023;3;Provincia;10;Comunitat Valenciana;3;Alicante / Alacant;49890;153452;1656,58;14286;11806;833,68;2784;5412;791,51;
2023;3;Provincia;10;Comunitat Valenciana;12;Castellón / Castelló;11085;100020;1132,53;3529;8502;706,34;1021;3802;774,28;
2023;3;Provincia;10;Comunitat Valenciana;46;Valencia / València;38034;136766;1345,29;13000;14126;1134,05;2952;4647;926,65;
2023;3;Comunidad;11;Extremadura;98;EXTREMADURA;9836;81447;768,49;1634;14708;828,00;450;5403;743,44;
2023;3;Provincia;11;Extremadura;6;Badajoz;6027;79123;741,09;1046;15400;803,39;261;5257;783,52;
2023;3;Provincia;11;Extremadura;10;Cáceres;3809;85369;814,75;588;13524;870,14;189;5601;688,97;
2023;3;Comunidad;12;Galicia;98;GALICIA;19828;130227;1391,55;8179;12823;1008,29;2482;4231;795,96;
2023;3;Provincia;12;Galicia;15;A Coruña;9335;132072;1408,31;3547;12325;973,04;1039;4695;835,21;
2023;3;Provincia;12;Galicia;27;Lugo;2350;86757;969,43;1106;11137;845,40;322;4108;664,86;
2023;3;Provincia;12;Galicia;32;Ourense;1964;104166;980,16;931;11837;863,28;319;3031;753,92;
2023;3;Provincia;12;Galicia;36;Pontevedra;6179;150545;1634,26;2595;14760;1196,42;802;4234;816,51;
2023;3;Comunidad;13;Comunidad de Madrid;98;COMUNIDAD DE MADRID;73674;312084;3241,28;30640;18433;1328,25;3180;9216;1590,19;
2023;3;Provincia;13;Comunidad de Madrid;28;Madrid;73674;312084;3241,28;30640;18433;1328,25;3180;9216;1590,19;
2023;3;Comunidad;14;Región de Murcia;98;REGIÓN DE MURCIA;21812;109684;1129,79;6387;12223;752,72;985;3658;672,65;
2023;3;Provincia;14;Región de Murcia;30;Murcia;21812;109684;1129,79;6387;12223;752,72;985;3658;672,65;
2023;3;Comunidad;15;C. Foral de Navarra;98;C. FORAL DE NAVARRA;6403;193962;1979,01;2314;15370;1082,31;622;6669;869,00;
2023;3;Provincia;15;C. Foral de Navarra;31;Navarra;6403;193962;1979,01;2314;15370;1082,31;622;6669;869,00;
2023;3;Comunidad;16;País Vasco;98;PAÍS VASCO;21278;246875;2963,33;9982;25014;1527,84;2970;9883;1382,02;
2023;3;Provincia;16;País Vasco;1;Araba / Álava;3353;212626;2430,92;1387;17843;1161,45;182;6669;872,64;
2023;3;Provincia;16;País Vasco;20;Gipuzkoa;7135;277413;3422,20;3470;27902;1560,49;793;9186;1161,54;
2023;3;Provincia;16;País Vasco;48;Bizkaia;10790;236386;2810,64;5125;24156;1576,12;1995;10392;1506,06;
2023;3;Comunidad;17;La Rioja;98;LA RIOJA;4237;116747;1230,18;1873;11877;854,37;308;4991;688,03;
2023;3;Provincia;17;La Rioja;26;La Rioja;4237;116747;1230,18;1873;11877;854,37;308;4991;688,03;
2023;3;Comunidad;18;Ceuta;98;CEUTA;444;171091;1957,76;151;27317;1537,77;25;7867;1239,48;
2023;3;Provincia;18;Ceuta;51;Ceuta;444;171091;1957,76;151;27317;1537,77;25;7867;1239,48;
2023;3;Comunidad;19;Melilla;98;MELILLA;544;160575;1804,03;303;16586;1087,39;74;4859;975,20;
2023;3;Provincia;19;Melilla;52;Melilla;544;160575;1804,03;303;16586;1087,39;74;4859;975,20;
2023;4;Nacional;99;ESPAÑA;99;ESPAÑA;583042;185980;1962,92;209809;15351;1071,95;39526;6185;1024,93;
2023;4;Comunidad;1;Andalucía;98;ANDALUCÍA;116517;172529;1661,67;39069;14598;881,27;7188;6500;981,05;
2023;4;Provincia;1;Andalucía;4;Almería;13397;108643;1165,75;4939;9826;618,67;850;4637;648,99;
2023;4;Provincia;1;Andalucía;11;Cádiz;14950;157943;1568,89;4303;15558;901,36;855;7244;1147,43;
2023;4;Provincia;1;Andalucía;14;Córdoba;7963;113173;1111,53;2702;14256;845,21;438;5964;809,18;
2023;4;Provincia;1;Andalucía;18;Granada;12326;127251;1254,40;4302;14169;791,52;808;4943;800,69;
2023;4;Provincia;1;Andalucía;21;Huelva;6674;118273;1265,21;2008;10783;713,05;322;5479;942,83;
2023;4;Provincia;1;Andalucía;23;Jaén;6264;77977;728,04;1358;11419;774,64;275;4738;712,51;
2023;4;Provincia;1;Andalucía;29;Málaga;34012;270782;2482,78;11730;17162;1029,89;2722;8111;1120,08;
2023;4;Provincia;1;Andalucía;41;Sevilla;20931;143834;1431,60;7727;15219;952,82;918;5247;1047,26;
2023;4;Comunidad;2;Aragón;98;ARAGÓN;15098;130462;1515,08;6274;16571;1208,26;1741;5492;988,62;
2023;4;Provincia;2;Aragón;22;Huesca;3107;117124;1451,11;1393;12562;866,62;567;3874;799,46;
2023;4;Provincia;2;Aragón;44;Teruel;1435;85975;814,11;465;10742;718,74;114;5722;691,36;
2023;4;Provincia;2;Aragón;50;Zaragoza;10556;139605;1615,36;4416;18801;1397,56;1060;6511;1146,80;
2023;4;Comunidad;3;Principado de Asturias;98;PRINCIPADO DE ASTURIAS;12076;114549;1328,56;4489;14346;1055,95;1387;4473;859,15;
2023;4;Provincia;3;Principado de Asturias;33;Asturias;12076;114549;1328,56;4489;14346;1055,95;1387;4473;859,15;
2023;4;Comunidad;4;Illes Balears;98;ILLES BALEARS;14202;342849;3267,31;5796;19048;1486,40;1171;7331;1370,28;
2023;4;Provincia;4;Illes Balears;7;Illes Balears;14202;342849;3267,31;5796;19048;1486,40;1171;7331;1370,28;
2023;4;Comunidad;5;Canarias;98;CANARIAS;25258;181828;2264,95;7056;13926;1006,35;1253;5480;1025,34;
2023;4;Provincia;5;Canarias;35;Las Palmas;12640;174752;2243,91;3372;14850;1113,77;572;5511;1240,22;
2023;4;Provincia;5;Canarias;38;Santa Cruz de Tenerife;12618;189650;2288,20;3684;13108;911,18;681;5456;859,73;
2023;4;Comunidad;6;Cantabria;98;CANTABRIA;8021;147291;1681,53;3131;16887;1052,51;813;5569;866,67;
2023;4;Provincia;6;Cantabria;39;Cantabria;8021;147291;1681,53;3131;16887;1052,51;813;5569;866,67;
2023;4;Comunidad;7;Castilla y León;98;CASTILLA Y LEÓN;26769;113312;1121,07;9087;12973;929,22;1887;4792;805,21;
2023;4;Provincia;7;Castilla y León;5;Ávila;2216;85235;846,66;513;8344;598,24;131;3108;683,60;
2023;4;Provincia;7;Castilla y León;9;Burgos;4478;114588;1180,84;1593;13588;969,07;526;5408;857,58;
2023;4;Provincia;7;Castilla y León;24;León;4223;100715;959,70;1473;8855;676,77;173;4074;581,81;
2023;4;Provincia;7;Castilla y León;34;Palencia;1697;89410;880,20;535;16479;1095,68;134;4590;823,44;
2023;4;Provincia;7;Castilla y León;37;Salamanca;3378;117176;1209,58;1396;17399;1175,24;156;6537;1021,49;
2023;4;Provincia;7;Castilla y León;40;Segovia;2470;114468;1032,08;595;11720;818,37;122;3749;642,77;
2023;4;Provincia;7;Castilla y León;42;Soria;1173;109644;1044,15;383;11612;735,02;66;3783;632,05;
2023;4;Provincia;7;Castilla y León;47;Valladolid;5633;143853;1434,65;2210;12693;968,42;463;4774;820,04;
2023;4;Provincia;7;Castilla y León;49;Zamora;1501;86353;832,96;389;13059;960,06;116;3469;793,94;
2023;4;Comunidad;8;Castilla-La Mancha;98;CASTILLA-LA MANCHA;25317;95806;858,10;6646;9717;702,62;1800;4131;708,99;
2023;4;Provincia;8;Castilla-La Mancha;2;Albacete;3671;105247;957,04;1305;13287;994,38;468;4179;684,63;
2023;4;Provincia;8;Castilla-La Mancha;13;Ciudad Real;4825;71958;653,98;1402;10389;681,82;342;3329;516,19;
2023;4;Provincia;8;Castilla-La Mancha;16;Cuenca;1905;74169;706,75;320;8114;614,58;94;4965;541,32;
2023;4;Provincia;8;Castilla-La Mancha;19;Guadalajara;3997;137702;1221,35;989;8326;569,23;171;4459;652,83;
2023;4;Provincia;8;Castilla-La Mancha;45;Toledo;10919;90294;798,24;2630;7868;608,68;725;4406;934,97;
2023;4;Comunidad;9;Cataluña;98;CATALUÑA;91763;218362;2445,85;37520;15426;1152,00;4922;6111;1117,08;
2023;4;Provincia;9;Cataluña;8;Barcelona;58410;247243;2803,69;25281;16559;1269,57;3093;6823;1252,15;
2023;4;Provincia;9;Cataluña;17;Girona;13703;213720;2240,29;5186;14569;1000,03;676;5818;991,59;
2023;4;Provincia;9;Cataluña;25;Lleida;5008;133789;1339,67;2279;11492;804,46;446;3434;681,59;
2023;4;Provincia;9;Cataluña;43;Tarragona;14642;137203;1596,33;4774;12570;903,13;707;4816;901,90;
2023;4;Comunidad;10;Comunitat Valenciana;98;COMUNITAT VALENCIANA;95652;142434;1501,72;30504;12405;935,37;6600;4878;854,84;
2023;4;Provincia;10;Comunitat Valenciana;3;Alicante / Alacant;48243;155613;1690,31;14353;11884;834,58;2764;5393;800,85;
2023;4;Provincia;10;Comunitat Valenciana;12;Castellón / Castelló;10730;100226;1130,15;3566;8693;720,02;1042;3852;785,22;
2023;4;Provincia;10;Comunitat Valenciana;46;Valencia / València;36679;137089;1350,20;12585;14035;1105,55;2794;4724;933,81;
2023;4;Comunidad;11;Extremadura;98;EXTREMADURA;9652;80898;762,60;1605;13537;788,11;440;5391;747,23;
2023;4;Provincia;11;Extremadura;6;Badajoz;5900;80510;752,87;1021;13391;733,31;265;5077;774,67;
2023;4;Provincia;11;Extremadura;10;Cáceres;3752;81572;779,51;584;13773;877,15;175;5845;707,59;
2023;4;Comunidad;12;Galicia;98;GALICIA;19185;131109;1403,93;8033;13271;1039,23;2498;4279;798,71;
2023;4;Provincia;12;Galicia;15;A Coruña;9055;130663;1402,02;3563;12591;987,76;1059;4665;800,81;
2023;4;Provincia;12;Galicia;27;Lugo;2286;84601;950,17;1037;11710;900,91;309;4359;694,23;
2023;4;Provincia;12;Galicia;32;Ourense;1984;104098;994,35;940;12726;916,78;325;3176;817,33;
2023;4;Provincia;12;Galicia;36;Pontevedra;5860;156810;1694,07;2493;15258;1233,70;805;4259;826,42;
2023;4;Comunidad;13;Comunidad de Madrid;98;COMUNIDAD DE MADRID;70235;313772;3266,86;29617;18341;1320,75;2959;9620;1630,41;
2023;4;Provincia;13;Comunidad de Madrid;28;Madrid;70235;313772;3266,86;29617;18341;1320,75;2959;9620;1630,41;
2023;4;Comunidad;14;Región de Murcia;98;REGIÓN DE MURCIA;21563;109160;1129,59;6458;11313;711,66;1031;3658;671,26;
2023;4;Provincia;14;Región de Murcia;30;Murcia;21563;109160;1129,59;6458;11313;711,66;1031;3658;671,26;
2023;4;Comunidad;15;C. Foral de Navarra;98;C. FORAL DE NAVARRA;6332;196219;2016,23;2385;14757;1048,53;649;6344;820,23;
2023;4;Provincia;15;C. Foral de Navarra;31;Navarra;6332;196219;2016,23;2385;14757;1048,53;649;6344;820,23;
2023;4;Comunidad;16;País Vasco;98;PAÍS VASCO;20431;246990;2960,02;9739;24999;1524,10;2811;10183;1413,53;
2023;4;Provincia;16;País Vasco;1;Araba / Álava;3082;218808;2363,82;1419;17768;1167,35;133;7653;911,11;
2023;4;Provincia;16;País Vasco;20;Gipuzkoa;7034;277075;3428,50;3400;27975;1548,00;758;9590;1156,31;
2023;4;Provincia;16;País Vasco;48;Bizkaia;10315;234793;2810,85;4920;24138;1583,04;1920;10526;1535,77;
2023;4;Comunidad;17;La Rioja;98;LA RIOJA;4028;117721;1253,17;1947;11865;856,64;283;4461;627,70;
2023;4;Provincia;17;La Rioja;26;La Rioja;4028;117721;1253,17;1947;11865;856,64;283;4461;627,70;
2023;4;Comunidad;18;Ceuta;98;CEUTA;444;168300;1956,72;164;28863;1618,96;21;8057;1328,06;
2023;4;Provincia;18;Ceuta;51;Ceuta;444;168300;1956,72;164;28863;1618,96;21;8057;1328,06;
2023;4;Comunidad;19;Melilla;98;MELILLA;499;164887;1818,83;289;16395;1097,53;72;5892;936,90;
2023;4;Provincia;19;Melilla;52;Melilla;499;164887;1818,83;289;16395;1097,53;72;5892;936,90;
2024;1;Nacional;99;ESPAÑA;99;ESPAÑA;573494;188220;1983,94;209578;15421;1071,67;39378;6237;1037,65;
2024;1;Comunidad;1;Andalucía;98;ANDALUCÍA;112592;176704;1693,68;37855;14824;896,51;6910;6391;961,46;
2024;1;Provincia;1;Andalucía;4;Almería;12526;111203;1201,05;4660;9814;621,67;795;4767;683,10;
2024;1;Provincia;1;Andalucía;11;Cádiz;14479;160392;1598,16;4035;15575;893,42;748;7456;1180,75;
2024;1;Provincia;1;Andalucía;14;Córdoba;8205;123695;1209,54;2849;14882;905,39;484;5661;776,03;
2024;1;Provincia;1;Andalucía;18;Granada;11983;128519;1259,85;4129;15073;860,01;789;5245;892,51;
2024;1;Provincia;1;Andalucía;21;Huelva;6608;123017;1296,85;1954;11949;807,42;309;5547;924,10;
2024;1;Provincia;1;Andalucía;23;Jaén;5919;78281;733,68;1328;12482;846,54;244;3992;664,14;
2024;1;Provincia;1;Andalucía;29;Málaga;32730;279121;2535,93;11368;17252;1028,12;2662;7847;1110,80;
2024;1;Provincia;1;Andalucía;41;Sevilla;20142;143146;1425,59;7532;14571;914,22;879;4753;828,21;
2024;1;Comunidad;2;Aragón;98;ARAGÓN;15090;131316;1525,99;5915;15274;1092,20;1744;5366;956,27;
2024;1;Provincia;2;Aragón;22;Huesca;3362;116038;1465,59;1518;12188;820,05;601;3946;810,19;
2024;1;Provincia;2;Aragón;44;Teruel;1345;85178;805,12;369;11924;749,54;81;5605;623,42;
2024;1;Provincia;2;Aragón;50;Zaragoza;10383;141557;1626,00;4028;17200;1266,84;1062;6343;1083,61;
2024;1;Comunidad;3;Principado de Asturias;98;PRINCIPADO DE ASTURIAS;12044;115724;1344,37;4433;14493;1081,43;1334;4634;909,92;
2024;1;Provincia;3;Principado de Asturias;33;Asturias;12044;115724;1344,37;4433;14493;1081,43;1334;4634;909,92;
2024;1;Comunidad;4;Illes Balears;98;ILLES BALEARS;13442;349942;3350,15;5824;19080;1507,43;1132;7513;1444,34;
2024;1;Provincia;4;Illes Balears;7;Illes Balears;13442;349942;3350,15;5824;19080;1507,43;1132;7513;1444,34;
2024;1;Comunidad;5;Canarias;98;CANARIAS;23424;181206;2279,10;7532;13751;960,68;1217;5447;1030,33;
2024;1;Provincia;5;Canarias;35;Las Palmas;12434;173644;2240,06;3978;14500;1012,46;596;5095;1113,54;
2024;1;Provincia;5;Canarias;38;Santa Cruz de Tenerife;10990;189764;2323,29;3554;12941;904,73;621;5779;952,00;
2024;1;Comunidad;6;Cantabria;98;CANTABRIA;8102;150322;1705,20;3308;17857;1084,20;830;5314;845,57;
2024;1;Provincia;6;Cantabria;39;Cantabria;8102;150322;1705,20;3308;17857;1084,20;830;5314;845,57;
2024;1;Comunidad;7;Castilla y León;98;CASTILLA Y LEÓN;26629;114506;1127,62;9232;12855;919,81;1972;4936;819,76;
2024;1;Provincia;7;Castilla y León;5;Ávila;2180;85762;857,54;519;8317;576,30;144;3068;626,97;
2024;1;Provincia;7;Castilla y León;9;Burgos;4427;114817;1209,93;1598;14100;1015,09;600;5199;851,35;
2024;1;Provincia;7;Castilla y León;24;León;4372;100387;962,63;1640;8700;653,80;180;3929;623,90;
2024;1;Provincia;7;Castilla y León;34;Palencia;1688;88243;874,94;575;16340;1088,30;157;5746;962,29;
2024;1;Provincia;7;Castilla y León;37;Salamanca;3396;116517;1189,57;1401;16757;1146,54;151;6873;1149,86;
2024;1;Provincia;7;Castilla y León;40;Segovia;2290;112142;1007,59;566;10977;779,09;99;5582;656,46;
2024;1;Provincia;7;Castilla y León;42;Soria;1188;117097;1094,56;369;11898;752,47;56;3927;629,49;
2024;1;Provincia;7;Castilla y León;47;Valladolid;5627;149932;1449,41;2211;12593;951,85;470;4810;810,73;
2024;1;Provincia;7;Castilla y León;49;Zamora;1461;84305;825,79;353;13557;958,73;115;3410;718,96;
2024;1;Comunidad;8;Castilla-La Mancha;98;CASTILLA-LA MANCHA;25809;95866;869,55;7191;9184;671,97;1823;4197;735,44;
2024;1;Provincia;8;Castilla-La Mancha;2;Albacete;3530;104875;953,28;1306;12014;922,51;415;4302;729,92;
2024;1;Provincia;8;Castilla-La Mancha;13;Ciudad Real;4984;68179;630,01;1585;10158;677,99;395;3556;554,44;
2024;1;Provincia;8;Castilla-La Mancha;16;Cuenca;1827;76130;709,23;311;8734;676,16;100;4834;539,62;
2024;1;Provincia;8;Castilla-La Mancha;19;Guadalajara;4380;141356;1283,24;1319;7210;504,55;174;4618;714,30;
2024;1;Provincia;8;Castilla-La Mancha;45;Toledo;11088;89389;802,03;2670;8029;620,26;739;4279;913,06;
2024;1;Comunidad;9;Cataluña;98;CATALUÑA;90563;219808;2470,11;37314;15664;1174,48;5142;6273;1149,07;
2024;1;Provincia;9;Cataluña;8;Barcelona;57837;249354;2836,04;25165;16996;1307,91;3348;7031;1291,21;
2024;1;Provincia;9;Cataluña;17;Girona;13306;213797;2245,54;5195;14521;1004,60;661;5766;986,11;
2024;1;Provincia;9;Cataluña;25;Lleida;5027;138927;1352,56;2263;11072;769,55;402;3202;690,13;
2024;1;Provincia;9;Cataluña;43;Tarragona;14393;135742;1603,06;4691;12523;901,19;731;4889;899,73;
2024;1;Comunidad;10;Comunitat Valenciana;98;COMUNITAT VALENCIANA;94816;144756;1530,76;31125;12382;931,89;6673;4765;861,82;
2024;1;Provincia;10;Comunitat Valenciana;3;Alicante / Alacant;48071;159400;1727,24;14774;12140;848,67;2761;5227;822,15;
2024;1;Provincia;10;Comunitat Valenciana;12;Castellón / Castelló;10896;100967;1139,73;3695;8614;704,13;1132;3664;773,09;
2024;1;Provincia;10;Comunitat Valenciana;46;Valencia / València;35849;137824;1371,08;12656;13773;1092,60;2780;4688;937,24;
2024;1;Comunidad;11;Extremadura;98;EXTREMADURA;9431;82080;779,40;1673;12701;743,13;492;5224;816,55;
2024;1;Provincia;11;Extremadura;6;Badajoz;5691;81738;764,07;1063;12638;692,97;274;5065;751,49;
2024;1;Provincia;11;Extremadura;10;Cáceres;3740;82650;804,96;610;12803;824,64;218;5410;892,19;
2024;1;Comunidad;12;Galicia;98;GALICIA;19888;132528;1436,21;8517;13911;1068,66;2676;4402;814,52;
2024;1;Provincia;12;Galicia;15;A Coruña;9238;130450;1416,44;3890;12617;963,71;1186;4584;776,20;
2024;1;Provincia;12;Galicia;27;Lugo;2556;83595;956,02;1082;13270;1010,60;316;4215;686,19;
2024;1;Provincia;12;Galicia;32;Ourense;1996;102413;1002,72;980;12657;929,65;317;3453;853,53;
2024;1;Provincia;12;Galicia;36;Pontevedra;6098;162429;1769,01;2565;16929;1332,40;857;4604;897,94;
2024;1;Comunidad;13;Comunidad de Madrid;98;COMUNIDAD DE MADRID;68886;319940;3301,07;28861;18823;1311,05;2780;10076;1638,40;
2024;1;Provincia;13;Comunidad de Madrid;28;Madrid;68886;319940;3301,07;28861;18823;1311,05;2780;10076;1638,40;
2024;1;Comunidad;14;Región de Murcia;98;REGIÓN DE MURCIA;21397;109513;1128,00;6325;10824;697,48;934;3801;706,21;
2024;1;Provincia;14;Región de Murcia;30;Murcia;21397;109513;1128,00;6325;10824;697,48;934;3801;706,21;
